news_date,news_title,news_text_sm,url_in,news_writer,tags_string,news_thumbnail
2023.06.15 07:00,해수면 상승시 '바다 위 도시'서 산다? 수중엔 데이터센터가?[퓨처클립],일본의 해상 건축 스타트업인 'N-ARK(나크)’가 미래 해수면 상승과 기후 변화에 대응하기 위해 바다 위의 도시를 만든다고 합니다.최첨단 기술과 친환경 설계를 결합해 해양 자원을 활용하고 동시에 저탄소 사회의 실현을 위해 크게는 해상 도시를 건설하고 작게는 해상 농장 '그린오션(Green ocean)'을 시작한다고 하는데요. 작은 도시와 같은 규모로 약 1만 명의 주민을 수용할 수 있다고 합니다.나크가 미래 해상도시를 실현할 수 있을까요? 자세한 내용은 의 [퓨처클립] 영상을 통해 확인하세요.,https://www.bloter.net/news/articleView.html?idxno=602640,박진화 기자,"#인공섬,#나크,#N-ARK,#도겐시티,#퓨처클립",https://cdn.bloter.net/news/thumbnail/202306/602640_204675_2252_v150.jpg
2023.06.12 14:59,"엑시콘, 삼성전자와 71억원 규모 반도체 검사장비 공급계약",엑시콘은 삼성전자와 71억 4035만원 상당의 반도체 검사장비 공급계약을 체결했다고 12일 공시했다.이는 2022년 매출액의 7.8%에 해당한다. 계약 기간은 이날부터 오는 10월 31일까지다.,https://www.bloter.net/news/articleView.html?idxno=602545,조재훈 기자,"#엑시콘,#삼성전자,#반도체,#검사장비,#공급,#계약,#체결",https://cdn.bloter.net/news/thumbnail/202306/602545_204518_5755_v150.jpg
2023.05.21 11:07,"대흥정보, 카카오모빌리티 손 잡고 공영주차장 서비스 연계 확대",대흥정보와 카카오모빌리티가 공영주차장 서비스 연계 확대를 위해 협력한다.양사는 주차난 해결을 위한 사용자 서비스 증대에 초점을 맞추기 위해 지난 18일 대흥정보 서울 영등포 본사에서 공영주차장 서비스 연계 확대 협력을 위한 업무협약(MOU)을 체결했다. 카카오모빌리티와 대흥정보는 이번 MOU를 통해 '카카오 T 주차' 서비스를 공영주차장과 연계해 주차장 예약 및 결제 서비스를 간편하게 이용 가능할 수 있는 시스템을 구축 및 접목할 방침이다.구체적으로 공공서비스 영역에서의 사용자 서비스 증대와 부족한 주차공간을 공유함으로써 시민의 삶,https://www.bloter.net/news/articleView.html?idxno=601847,채성오 기자,"#대흥정보,#카카오모빌리티,#스마트주차,#원패스파킹",https://cdn.bloter.net/news/thumbnail/202305/601847_203451_1856_v150.jpg
2023.01.24 14:00,AI 검색+추천 'Seargest' 대세라지만…노코드 없으면 '그들만의 리그','인공지능(AI) 검색' 'AI 추천'은 이젠 여느 서비스든 흔히 볼 수 있는 문구다. 온갖 데이터가 넘치는 '정보의 바다' 시대에서 나에게 최적화된 정보만 걸러볼 수 없다면 바다에서 '늪'으로 변하는 건 한순간이기 때문이다. 이에 최근 IT 업계에선 AI 검색(Search)과 추천(Suggest) 기술을 묶은 '써제스트(Seargest 검색추천)'가 필수 키워드로 각광받고 있다. 그러나 단순 주목을 넘어 써제스트가 빠르게 확산되려면 '노코드(No-code)'와 '로코드(Low-code)' 기술도 반드시 필요하단 얘기가 나온다.,https://www.bloter.net/news/articleView.html?idxno=47381,이건한,"#인공지능,#AI,#검색,#추천,#써제스트,#노코드,#로코드",https://cdn.bloter.net/news/thumbnail/202301/47381_1_v150.jpg
2022.09.28 20:44,"""웨어러블은 패션이 먼저""…AR 글라스 '엔리얼 에어' 실물 살펴보니","""웨어러블(착용형) 전자기기는 기능성과 패션 아이템 역할을 동시에 만족해야 한다는 점이 개발 중 가장 어려운 점이었습니다. 그러나 기능만큼 중요한 것이 디자인이기에 엔리얼은 디자인을 먼저 완성하고 기술은 그에 맞춰 개발하는 새로운 방식으로 접근했습니다.""중국 AR글라스(증강현실 안경) 개발 스타트업 엔리얼은 28일 서울 역삼동 최인아책방에서 지난해 글로벌 출시한 일반 소비자용 AR 글라스 '엔리얼 에어'의 국내 출시 기자간담회를 열었다. 일반 소비자를 타깃으로 개발된 엔리얼 에어는 일반 선글라스와 거의 구별되지 않는 외형과 79g",https://www.bloter.net/news/articleView.html?idxno=46014,이건한,"#엔리얼,#엔리얼에어,#AR글라스,#가상현실,#증강현실,#웨어러블",https://cdn.bloter.net/news/thumbnail/202209/46014_1_v150.jpg
2022.09.23 09:06,"한국 AI, '한방' 있어야 글로벌 패권 잡는다…업계·학계 전문가 '이구동성'","""인공지능(AI) 분야는 일반적인 능력의 사람 100명보다 잘하는 1명이 중요하다.AI 플랫폼화 서비스 특허 확보를 통해서도 시장 패권 잡을 수 있다.""22일 서울 종로구 교보빌딩에 위치한 국가과학기술자문회의 대회의실에 모인 국내 AI분야 업계 학계 전문가들은 국내 AI 진흥 정책이 양보다 질로 범용보단 적재적소에 꼭 필요한 기술을 개발하는 방향으로 나아가야 한다고 입을 모았다. 이 자리는 박윤규 과학기술정보통신부(이하 과기정통부) 제2차관이 주최한 '제10차 디지털 국정과제 현장 간담회'로 최고 수준의 AI 기술력 확보",https://www.bloter.net/news/articleView.html?idxno=45933,이건한,"#과기정통부,#박윤규,#인공지능,#AI",https://cdn.bloter.net/news/thumbnail/202209/45933_1_v150.jpg
2022.08.28 12:00,[함께 쓰는 풀리퀘]더 나은 이름과 메타포를 향하여②,‘풀리퀘’는 깃허브에서 타인의 코드에 리뷰를 요청하는 기능인 ‘풀 리퀘스트’의 줄임말입니다. 풀리퀘를 통해 코드는 더 발전하는데요. 알아두면 쓸모 있는 IT업계의 크고 작은 사건들을 변규홍 스켈터랩스 개발자가 격주로 ‘풀리퀘’ 드립니다.독자들은 휴대폰 문자메시지 송수신 기능을 ‘SMS’라고 적는가 ‘Sms’라고 적는가? 만약 당신이 개발자이고 문자메시지 관련 기능을 코딩할 때 이를 처리하는 클래스(Class 객체지향 코딩 요소)에 적당한 이름을 붙여야 한다고 치자. 어떤 이름을 붙여야 좋을까? 물론 정답은 없다. 저마다 상황에,https://www.bloter.net/news/articleView.html?idxno=45592,이건한,"#풀리퀘,#개발,#코딩,#소스코드,#명명규칙,#변수,#자바스크립트,#메타포",https://cdn.bloter.net/news/thumbnail/202208/45592_1_v150.jpg
2022.08.13 10:14,[함께 쓰는 풀리퀘] AI 학회 이름이 ‘청소년 유해 검색 결과'였던 사연,‘풀리퀘’는 깃허브에서 타인의 코드에 리뷰를 요청하는 기능인 ‘풀 리퀘스트’의 줄임말입니다. 풀리퀘를 통해 코드는 더 발전하는데요. 알아두면 쓸모 있는 IT업계의 크고 작은 사건들을 변규홍 스켈터랩스 개발자가 격주로 ‘풀리퀘’ 드립니다.AI 연구자 개발자라면 신경정보처리시스템학회(NeurlPS)라는 이름은 한 번쯤 들어봤을 것이다. AI 분야에서 가장 권위있는 학회 중 하나인 이 이 학회의 이름이 한때 ‘청소년 유해 검색 결과’였다면 믿을 수 있을까? 오늘 풀리퀘에서는 이 학회의 이름 공식 표기에 엮인 사연을 살펴보자.NIPS는,https://www.bloter.net/news/articleView.html?idxno=45417,이건한,"#풀리퀘,#NIPS,#AI,#학회,#메타포,#이름,#비유,#은유",https://cdn.bloter.net/news/thumbnail/202208/45417_1_v150.jpg
2022.07.27 15:40,"""쓸까, 말까…"" 혼란 가중된 휴대용 선풍기 전자파 논란, 쟁점은?",휴대용 목·손 선풍기에서 발생하는 전자파의 인체 유해성 여부를 두고 환경보건시민센터(이하 센터)와 과학기술정보통신부(과기정통부)가 충돌했다. 센터 측은 휴대용 선풍기 제품군의 전자파 방출량이 높게 측정된 만큼 이용이 중단되어야 한다고 촉구했다. 반면 과기정통부는 2021년 실시한 휴대용 선풍기 측정 결과를 근거로 인체 유해성은 낮다고 보고 있다. 이 사이에서 국민적 혼란이 가중되고 있는 가운데 양측이 서로 다른 주장을 펼치는 배경은 유해성 여부를 판단할 전자파 방출 정도의 측정 기준이 상이함에서 비롯된다. 센터는 27일 자체 실험,https://www.bloter.net/news/articleView.html?idxno=45146,이건한,"#환경보건시민센터,#과기정통부,#목선풍기,#손선풍기,#휴대용선풍기,#전자파",https://cdn.bloter.net/news/thumbnail/202207/45146_1_v150.jpg
2022.07.02 10:05,"[함께 쓰는 풀리퀘]기계도, 사람도 읽을 수 있는 문서는?③",‘풀리퀘’는 깃허브에서 타인의 코드에 리뷰를 요청하는 기능인 ‘풀 리퀘스트’의 줄임말입니다. 풀리퀘를 통해 코드는 더 발전하는데요. 알아두면 쓸모 있는 IT업계의 크고 작은 사건들을 변규홍 스켈터랩스 개발자가 격주로 ‘풀리퀘’ 드립니다.“정부기관이 사용하는 기술은 반드시 모든 사람을 위해 완전히 개방된 상태로 유지되어야 합니다.” [1] [2] “정부기관의 문서는 HTML5로 발행하세요. PDF 파일로 발행해야 할 때에는 PDF/A 표준을 따르세요. (이 경우에는) 개방된 형식의 파일을 함께 발행해야 합니다.” [3] [4] “(편,https://www.bloter.net/news/articleView.html?idxno=44823,이건한,"#풀리퀘,#ODF,#문서표준,#영국,#오피스,#오픈소스",https://cdn.bloter.net/news/thumbnail/202207/44823_1_v150.jpg
2022.07.01 16:07,정부 ‘양자 과제’ 참여 기업 1년 새 3배 증가…이종호 장관 “4대 강국 도약”,"""올해 양자 기술분야 정부 과제에 참여 의사를 밝힌 기업이 1년 전보다 3배 이상 증가했다. 이런 흐름 속에 2021년 산·학·연 교류 협력의 장으로 출범한 미래양자융합포럼도 64개 기관 162명으로 시작했지만 지금은 83개 기관 316명으로 규모가 크게 늘었다. 앞으로는 시야를 국제 무대로 넓혀야 한다. 정부도 2030년 양자기술 4대 강국으로 거듭나기 위한 정책 지원에 최선을 다하겠다. 양자 기술은 이제 막 첫발을 내딛은 시장이다. 아직 한국이 제2의 반도체와 같은 성장 신화를 쓸 수 있다고 믿는다."" 이종호 과학기술정보통신부",https://www.bloter.net/news/articleView.html?idxno=44815,이건한,"#양자,#양자통신,#양자암호,#양자컴퓨팅,#과학기술정보통신부,#이종호,#미래양자융합포럼",https://cdn.bloter.net/news/thumbnail/202207/44815_1_v150.jpg
2022.03.27 11:53,"[함께 쓰는 풀리퀘]지금 하는 크롤링, 혹시 ‘디도스’는 아닌가요",‘풀리퀘’는 깃허브에서 타인의 코드에 리뷰를 요청하는 기능인 ‘풀 리퀘스트’의 줄임말입니다. 풀리퀘를 통해 코드는 더 발전하는데요. 알아두면 쓸모 있는 IT업계의 크고 작은 사건들을 변규홍 스켈터랩스 개발자가 격주로 ‘풀리퀘’ 드립니다.많은 데이터를 스스로 모아야 한다는 믿음 탓인지 각종 코딩·인공지능(AI)·데이터 사이언스 강의에서는 웹 크롤링(Web Crawling)에 기반한 빅 데이터 구축 방법이 소개되곤 한다. 웹 크롤링이란 무엇일까? 웹(world wide web) 문서는 다른 웹 문서들과 서로 연결(link)돼 거미줄처럼,https://www.bloter.net/news/articleView.html?idxno=43336,김인경,"#함께쓰는풀리퀘,#변규홍,#스켈터랩스,#AI,#ML,#개발자",https://cdn.bloter.net/news/thumbnail/202202/43336_1_v150.jpg
2022.03.20 17:41,"‘마스크 특수’ 사라진 한컴라이프케어, 신사업 추진",한글과컴퓨터(이하 한컴)의 자회사 한컴라이프케어가 사업목적에 창고업 화물운송주선업 등 신(新)사업을 대거 추가했다. ‘마스크 특수’가 끝나고 실적이 부진해지자 사업 다각화를 꾀하는 것으로 보인다.한컴라이프케어는 지난 18일 열린 정기주주총회를 통해 9개 사업목적을 추가하는 안건을 처리했다고 공시했다. 새로 추가된 사업목적은 △창고업 △화물운송주선업 △군복 및 군용장구 제조 판매업 △방탄 등 특수소재 제조 판매업 △소방장비 제조 판매업 △기타 공학 연구개발업 △펄프 종이 및 종이제품 제조업 △부직포 및 펠트 제조업 위생용 종이제품,https://www.bloter.net/news/articleView.html?idxno=43606,김인경,"#한컴라이프케어,#한컴,#PPE,#마스크,#코로나특수",https://cdn.bloter.net/news/thumbnail/202203/43606_1_v150.jpg
2022.03.14 13:27,"한컴라이프케어, 필리핀 법인에 쌓여가는 부채",한글과컴퓨터의 자회사 한컴라이프케어가 지난해 실적부진을 겪은 가운데 해외 생산기지인 필리핀 법인의 부채비율이 700%를 넘어선 것으로 나타났다. 필리핀 법인의 수익성이 급감하면서 자본금이 줄어든 영향이다. 지난 10일 전자공시시스템(DART)를 통해 공개된 사업보고서에 따르면 한컴라이프케어는 지난해 매출 1211억원 영업이익 47억원을 기록하면서 전년대비 각각 20.22% 87.65% 하락한 것으로 나타났다. 당기순이익은 전년에 비해 82.54% 떨어진 48억원을 기록했다.한컴라이프케어 실적부진 어쩌나1971년 설립된 한컴라이프,https://www.bloter.net/news/articleView.html?idxno=43516,김인경,"#한컴라이프케어,#보건용마스크,#코로나19,#한컴SPI,#한컴헬스케어,#산청,#한컴,#한글과컴퓨터",https://cdn.bloter.net/news/thumbnail/202203/43516_1_v150.jpg
2022.01.19 10:00,'PIM'에 4000억원 쏟고 '데이터 수집' 허들 낮추고…'K-인공지능' 드라이브,차세대 지능형반도체 개발에 10년에 걸쳐 1조원을 투자하고 있는 정부가 메모리 연산 통합 반도체(PIM) 개발에 약 4000억원을 추가로 투입한다. 차세대 인공지능(AI) 반도체의 패러다임을 혁신할 수 있는 것으로 평가되는 PIM에 적극 투자함으로써 글로벌 반도체 패권 경쟁에서 주도권을 잡겠다는 목표다. 정부는 초거대 AI용 API(응용프로그램 인터페이스) 개발 AI 학습용 데이터 수집 시 저작권 침해 면책 규정을 마련해 기업들의 AI 개발도 지원한다. 과학기술정보통신부(이하 과기정통부)는 19일 이 같은 내용이 포함된 제2회 인,https://www.bloter.net/news/articleView.html?idxno=42881,이건한,"#인공지능,#AI,#초거대AI,#AI반도체,#학습용데이터,#과기정통부",https://cdn.bloter.net/news/thumbnail/202201/42881_1_v150.jpg
2022.01.11 15:54,"애플워치8 혈당·체온 측정 구현 불발?…삼성전자, 올해 ‘반사이익’ 기대",삼성전자와 ‘손목 위 전쟁’을 치르고 있는 애플이 차세대 제품에서도 바이오센서 기능을 크게 강화하지 않을 수 있다는 전망이 나왔다. 삼성전자가 지난해 갤럭시워치4에 추가한 기능조차 구현이 어려울 수 있다는 분석도 제기된다.IT전문지 는 10일(현지시간) 블룸버그에서 발행하는 ‘파워온’ 소식지를 인용해 “애플이 스마트워치 차기작 애플워치8 시리즈에 체온·혈당은 물론 혈압 측정 기능도 포함하지 않을 가능성이 높다”고 보도했다.  역시 전일 “애플워치8에 혈압·혈당 측정 같은 기능이 탑재되지는 않을 수 있고 해당,https://www.bloter.net/news/articleView.html?idxno=42794,정두용,"#애플,#삼성전자,#스마트워치,#갤럭시워치,#애플워치,#혈당,#체온,#혈압,#바이오센서",https://cdn.bloter.net/news/thumbnail/202201/42794_1_v150.jpg
2022.01.03 17:11,카카오 방향키 잡은 남궁훈 “이제는 팬의 시대...‘감성비’가 중요”,“2022년은 팬(Fan)의 시대.” 카카오의 미래 전략을 총괄하는 미래이니셔티브센터장으로 선임된 남궁훈 전(前) 카카오게임즈 대표가 올해 화두로 ‘팬’을 제시했다. ‘팬심(Fan+心)’ 바탕의 콘텐츠·커머스 사업이 대세가 될 거라고도 예고했다. 카카오가 나아갈 방향성을 시사하는 대목. 카카오 ‘미래 10년’ 맡은 남궁훈3일 남궁 센터장은 페이스북에 “팬의 물결은 전세계적으로 이는 큰 물결이다. 유저(User·이용자) 시대에는 미국에 뒤쳐졌었지만 팬의 시대에는 우리가 우위를 차지할 가능성이 매우 높다”며 이같이 밝혔다. 남궁 센터장,https://www.bloter.net/news/articleView.html?idxno=42674,김인경,"#카카오,#카카오게임즈,#NFT,#메타버스,#남궁훈,#카겜,#크러스트,#클레이튼,#보라,#김범수,#대체불가능토큰,#ARPPU,#B2C2C,#넵튠,#V2",https://cdn.bloter.net/news/thumbnail/202201/42674_1_v150.jpg
2021.12.28 09:31,"""수리비 너무 비싸..."" 테슬라 모델S 폭파한 핀란드 드라이버",2013년식 테슬라 모델S를 몰던 핀란드의 한 드라이버가 고장 난 차량을 수리하는 대신 유명 유튜버와 함께 폭파하는 방법을 택했다. 수리비가 약 2만2000달러(약 2600만원)에 달했기 때문이다.27일(현지시간) 에 따르면 테슬라 모델S 차주 투오마스 카타이넨은 자신이 개조한 모델S가 처음 900마일(약 1450km) 동안 잘 운행된 뒤 이후 누수와 오류코드 발생 등의 문제가 생기자 정비소에 수리를 맡겼다. 원인은 배터리 고장. 교체 비용은 2만달러를 넘었다. 테슬라 모델S에 대한 표준 보증은 8년 혹은 15,https://www.bloter.net/news/articleView.html?idxno=42602,이건한,"#테슬라,#모델S,#전기차,#폭파,#핀란드",https://cdn.bloter.net/news/thumbnail/202112/42602_1_v150.jpg
2021.11.15 18:04,"한컴, 게더타운 벤치마킹한 '한컴타운' 연 이유는?",컴퓨터 바탕화면에서 문서작업을 위해 '한글'을 띄우고 화상회의를 하고자 '줌'을 각각 실행할 필요가 없게 된다. '한컴타운'에 출근해 이 같은 업무를 한 번에 볼 수 있게 되면서다.한글과컴퓨터(이하 한컴)는 메타버스 기반의 미팅 공간 서비스 '한컴타운' 출시를 통해 메타버스 사업 본격화에 나선다고 15일 밝혔다. 한컴타운은 미국의 메타버스 플랫폼 '게더타운'과 같이 2.5D 그래픽을 기반으로 1차 구성된다. 올해 12월 중으로 베타 서비스를 개시할 예정이다.한컴타운은 개인 취향에 따라 설정한 아바타를 활용해 가상 오피스에 출근할,https://www.bloter.net/news/articleView.html?idxno=42137,강승혁,"#한컴,#메타버스,#게더타운,#김연수,#싸이월드",https://cdn.bloter.net/news/thumbnail/202111/42137_1_v150.jpg
